iteration,date,direction,entry_price,exit_price,stop_loss,position_size,pnl,duration_hours,balance,signal,exit_reason,is_partial,entry_rsi_14,exit_rsi_14,entry_macd_histogram,exit_macd_histogram,ensemble_score,market_phase,trend_strength
14,2024-06-23 12:00:00,short,64313.37,64343.91,64715.09,0.093932,-8.91,6.5,8436.46,StrongSell,MaxDurationReached_neutral,False,53.87,48.14,-5.923015,-11.5553,1.0,ranging_at_support,0.49
15,2024-06-24 09:30:00,long,62736.56,61420.8,61455.98,0.107729,-148.43,0.5,8288.02,StrongBuy,StopLoss,False,29.0,24.7,7.846915,-50.062754,1.0,downtrend,0.75
15,2024-06-24 21:00:00,long,60873.64,59751.0,55028.15,0.019716,-23.32,4.5,8264.7,StrongBuy,MaxDurationReached_neutral,False,29.04,32.72,-35.802884,-46.098573,1.0,downtrend,0.38
15,2024-06-25 09:30:00,long,61037.06,61419.71,59137.88,0.066124,21.25,3.0,8285.95,StrongBuy,QuickProfitTaken,False,72.65,66.03,105.170717,36.034252,1.0,neutral,0.53
15,2024-06-26 02:00:00,long,61987.96,62145.44,59134.81,0.098419,9.39,6.0,8295.34,StrongBuy,QuickProfitTaken,False,60.57,58.08,24.726423,-7.796934,1.0,uptrend,0.3
15,2024-06-26 13:00:00,long,61613.45,61486.6,60726.24,0.107585,-20.27,6.5,8275.07,StrongBuy,MaxDurationReached_neutral,False,41.87,45.83,-68.826746,-4.164899,1.0,ranging_at_resistance,0.3
14,2024-06-26 16:30:00,short,61412.46,61270.57,62342.74,0.111639,8.99,4.0,8284.06,StrongSell,MomentumBasedExit,False,42.92,46.15,-16.927837,-6.347029,1.0,ranging_at_support,0.75
14,2024-06-26 20:00:00,short,61026.63,60810.64,62299.89,0.112481,17.44,1.5,8301.5,StrongSell,QuickProfitTaken,False,34.93,32.88,-51.063421,-56.812217,1.0,downtrend,0.41
14,2024-06-27 07:00:00,short,60892.51,60827.37,61624.24,0.112992,0.48,8.0,8301.98,StrongSell,MaxDurationReached_neutral,False,31.87,48.35,-7.599523,-10.135593,1.0,ranging_at_resistance,0.46
15,2024-06-27 07:30:00,long,60998.0,60764.39,59986.0,0.108365,-31.92,6.5,8270.07,StrongBuy,MaxDurationReached_neutral,False,48.95,39.76,17.952228,-10.147236,1.0,ranging_at_resistance,0.75
14,2024-06-27 09:30:00,short,60772.23,61268.28,61236.77,0.113223,-63.08,1.0,8206.99,StrongSell,StopLoss,False,39.93,60.11,-1.734852,39.341271,1.0,ranging_at_resistance,0.75
14,2024-06-28 03:00:00,short,61403.96,61863.92,62502.23,0.111113,-57.96,6.5,8149.03,StrongSell,MaxDurationReached_neutral,False,37.39,64.18,-54.073451,5.828907,1.0,ranging_at_support,0.43
14,2024-06-28 14:30:00,short,61257.41,60933.36,62241.53,0.013261,3.49,0.5,8152.52,StrongSell,PartialExit_12pct,True,37.63,37.95,-40.651794,-61.972345,1.0,ranging_at_resistance,0.42
14,2024-06-28 15:30:00,short,61257.41,61061.61,62241.53,0.097247,13.09,1.5,8165.61,StrongSell,QuickProfitTaken,False,37.63,37.67,-40.651794,-62.137992,1.0,ranging_at_resistance,0.42
15,2024-06-28 16:30:00,long,61693.48,60905.57,60862.87,0.106667,-90.59,4.5,8075.02,StrongBuy,MaxDurationReached_neutral,False,59.21,32.7,22.138517,-61.190741,1.0,ranging_at_resistance,0.54
14,2024-06-30 00:00:00,short,60991.17,61044.2,61443.41,0.111241,-12.69,6.5,8062.33,StrongSell,MaxDurationReached_neutral,False,53.13,51.64,-10.685849,-10.689634,1.0,ranging_at_support,0.3
15,2024-07-03 00:00:00,long,62032.6,62215.77,60989.92,0.06272,7.59,2.5,8069.92,StrongBuy,QuickProfitTaken,False,46.61,60.49,7.378109,45.671159,1.0,ranging_at_resistance,0.75
16,2024-07-04 06:00:00,short,58922.78,58651.83,62156.3,0.111609,23.68,3.0,8093.6,StrongSell,QuickProfitTaken,False,38.55,25.95,-119.326075,-60.23388,1.0,downtrend,0.3
15,2024-07-04 23:30:00,long,58339.37,57020.56,54095.79,0.052089,-71.7,6.0,8021.9,StrongBuy,MaxDurationReached_neutral,False,54.04,26.49,184.006387,-52.196833,1.0,neutral,0.66
16,2024-07-06 11:00:00,short,56247.06,56699.96,57174.01,0.117306,-59.75,6.5,7962.15,StrongSell,MaxDurationReached_neutral,False,39.15,61.63,-69.089203,18.606679,1.0,ranging_at_support,0.46
16,2024-07-07 04:30:00,short,57970.65,57603.73,59197.83,0.01693,5.23,1.0,7967.38,StrongSell,PartialExit_15pct,True,49.99,43.96,-52.07977,-90.326096,1.0,uptrend,0.44
16,2024-07-07 05:00:00,short,57970.65,57729.01,59197.83,0.095939,17.63,1.5,7985.01,StrongSell,QuickProfitTaken,False,49.99,44.19,-52.07977,-95.468108,1.0,uptrend,0.44
16,2024-07-07 23:30:00,short,56479.75,55853.23,57820.2,0.017433,9.94,1.0,7994.95,StrongSell,PartialExit_15pct,True,42.18,30.09,-52.351795,-85.644623,1.0,downtrend,0.3
16,2024-07-08 00:00:00,short,56479.75,55977.5,57820.2,0.098789,44.06,1.5,8039.01,StrongSell,QuickProfitTaken,False,42.18,35.4,-52.351795,-92.133021,1.0,downtrend,0.3
16,2024-07-08 10:00:00,short,55353.03,57505.27,58972.69,0.119485,-263.9,4.5,7775.11,StrongSell,MaxDurationReached_neutral,False,37.27,84.71,39.002423,315.419225,1.0,downtrend,0.53
15,2024-07-08 22:00:00,long,56592.46,56817.56,50656.14,0.003262,0.55,0.5,7775.65,StrongBuy,PartialExit_12pct,True,58.27,58.89,37.236896,58.391365,1.0,ranging_at_support,0.59
15,2024-07-09 01:00:00,long,56592.46,56740.62,50656.14,0.023919,2.19,3.5,7777.84,StrongBuy,QuickProfitTaken,False,58.27,60.29,37.236896,26.341805,1.0,ranging_at_support,0.59
15,2024-07-09 06:00:00,long,57337.38,57535.87,55233.5,0.01348,1.9,0.5,7779.74,StrongBuy,PartialExit_12pct,True,62.24,66.18,62.397282,71.886867,1.0,uptrend,0.6
15,2024-07-09 08:30:00,long,57337.38,57576.29,55233.5,0.098853,17.94,3.0,7797.68,StrongBuy,QuickProfitTaken,False,62.24,69.13,62.397282,28.234722,1.0,uptrend,0.6
16,2024-07-09 13:00:00,short,57383.85,57228.54,58619.85,0.111025,10.88,2.0,7808.56,StrongSell,QuickProfitTaken,False,59.23,39.06,-8.318387,-53.023689,1.0,uptrend,0.75
15,2024-07-09 16:00:00,long,57435.35,57644.68,55825.23,0.112459,17.07,5.0,7825.62,StrongBuy,QuickProfitTaken,False,59.23,51.79,-8.318387,-19.288477,1.0,uptrend,0.75
15,2024-07-09 20:30:00,long,57725.62,57888.92,56215.42,0.112166,11.83,2.0,7837.45,StrongBuy,QuickProfitTaken,False,60.41,64.33,22.238123,26.783306,1.0,ranging_at_resistance,0.57
15,2024-07-10 04:00:00,long,58047.34,59216.22,57031.51,0.111731,124.05,4.0,7961.5,StrongBuy,QuickProfitTaken,False,50.52,73.37,-22.654692,86.199288,1.0,ranging_at_resistance,0.57
16,2024-07-10 04:00:00,short,57752.26,58729.98,58697.08,0.11049,-114.47,2.0,7847.04,StrongSell,StopLoss,False,45.3,73.37,-38.100676,86.199288,1.0,ranging_at_support,0.75
16,2024-07-10 09:30:00,short,58704.8,58497.99,61270.49,0.012828,1.9,0.5,7848.94,StrongSell,PartialExit_12pct,True,63.29,60.71,-37.639317,-62.508654,1.0,uptrend,0.75
16,2024-07-10 11:00:00,short,58704.8,58493.39,61270.49,0.094076,14.37,2.0,7863.31,StrongSell,QuickProfitTaken,False,63.29,28.37,-37.639317,-82.714553,1.0,uptrend,0.75
15,2024-07-10 13:30:00,long,58765.6,57693.53,56096.86,0.112308,-126.94,4.5,7736.37,StrongBuy,MaxDurationReached_neutral,False,63.29,8.86,-37.639317,-146.378697,1.0,uptrend,0.75
15,2024-07-11 01:30:00,long,57674.96,58239.37,56859.54,0.112407,56.93,2.0,7793.29,StrongBuy,QuickProfitTaken,False,51.3,64.83,46.783919,77.074884,1.0,ranging_at_resistance,0.3
16,2024-07-11 04:00:00,short,57377.84,57585.18,58412.05,0.109637,-29.04,6.5,7764.26,StrongSell,MaxDurationReached_neutral,False,40.63,52.85,-20.766687,14.660273,1.0,downtrend,0.53
15,2024-07-11 08:30:00,long,57976.31,58122.12,56485.22,0.112726,9.89,2.0,7774.15,StrongBuy,QuickProfitTaken,False,54.87,46.9,51.417576,60.236698,1.0,ranging_at_resistance,0.56
15,2024-07-11 11:30:00,long,58314.72,58730.6,56892.98,0.016834,6.01,1.0,7780.16,StrongBuy,PartialExit_15pct,True,90.07,89.69,58.596254,70.837277,1.0,uptrend,0.54
15,2024-07-11 12:00:00,long,58314.72,58672.46,56892.98,0.095394,28.54,1.5,7808.71,StrongBuy,QuickProfitTaken,False,90.07,87.06,58.596254,71.663898,1.0,uptrend,0.54
16,2024-07-11 19:00:00,short,57754.22,57409.19,59444.86,0.10846,31.17,3.5,7839.88,StrongSell,QuickProfitTaken,False,33.64,25.33,-128.626891,-72.530122,1.0,neutral,0.3
16,2024-07-13 04:30:00,short,57541.3,57778.1,58919.79,0.10936,-32.2,6.5,7807.68,StrongSell,MaxDurationReached_neutral,False,36.13,63.37,-69.998012,-15.085361,1.0,ranging_at_support,0.53
17,2024-07-13 08:30:00,short,57838.57,57951.52,58577.51,0.106622,-18.22,6.5,7789.46,StrongSell,MaxDurationReached_neutral,False,48.19,53.11,-5.067528,8.347876,0.76,neutral,0.52
17,2024-07-14 20:00:00,short,59580.0,59986.75,60122.81,0.103225,-48.16,6.5,7741.3,StrongSell,MaxDurationReached_neutral,False,44.88,60.41,-102.973706,-18.104992,0.9,ranging_at_resistance,0.42
16,2024-07-15 16:30:00,short,62406.0,63393.82,63358.23,0.10036,-105.45,4.5,7635.85,StrongSell,MaxDurationReached_neutral,False,48.92,68.58,-118.223655,-6.783151,1.0,ranging_at_support,0.45
17,2024-07-15 16:30:00,short,62580.43,63395.7,64421.96,0.097567,-85.69,6.5,7550.16,StrongSell,MaxDurationReached_neutral,False,62.07,68.58,-79.815768,-6.783151,1.0,uptrend,0.75
16,2024-07-17 07:30:00,short,65492.6,65252.29,67634.28,0.005942,1.04,1.0,7551.2,StrongSell,PartialExit_12pct,True,61.51,44.33,-42.556917,-84.857365,1.0,uptrend,0.75
17,2024-07-17 07:30:00,short,65492.6,65252.29,67634.28,0.0077,1.35,1.0,7552.54,StrongSell,PartialExit_12pct,True,61.51,44.33,-42.556917,-84.857365,1.0,uptrend,0.75
16,2024-07-17 08:00:00,short,65492.6,65283.99,67634.28,0.043578,6.24,1.5,7558.78,StrongSell,QuickProfitTaken,False,61.51,32.13,-42.556917,-95.698945,1.0,uptrend,0.75
17,2024-07-17 08:00:00,short,65492.6,65283.99,67634.28,0.056465,8.09,1.5,7566.87,StrongSell,QuickProfitTaken,False,61.51,32.13,-42.556917,-95.698945,1.0,uptrend,0.75
16,2024-07-17 21:00:00,short,64448.78,64250.84,66175.65,0.095778,12.79,2.0,7579.66,StrongSell,QuickProfitTaken,False,48.03,36.91,-20.991593,-8.306101,1.0,downtrend,0.53
16,2024-07-18 09:00:00,short,64574.78,64887.24,65452.78,0.095773,-36.13,6.5,7543.53,StrongSell,MaxDurationReached_neutral,False,53.58,58.28,66.443434,32.079488,1.0,ranging_at_support,0.3
16,2024-07-18 13:30:00,short,64722.87,64594.03,65526.57,0.011405,0.73,1.0,7544.26,StrongSell,PartialExit_12pct,True,52.76,38.46,-0.026349,-7.553821,1.0,ranging_at_support,0.53
17,2024-07-18 14:00:00,short,64722.87,64391.05,65526.57,0.01119,2.99,1.5,7547.25,StrongSell,PartialExit_12pct,True,52.76,38.95,-0.026349,-29.169266,0.85,ranging_at_support,0.53
16,2024-07-18 14:30:00,short,64722.87,63979.67,65526.57,0.083635,56.77,2.0,7604.03,StrongSell,QuickProfitTaken,False,52.76,32.91,-0.026349,-67.438782,1.0,ranging_at_support,0.53
17,2024-07-18 14:30:00,short,64722.87,63979.67,65526.57,0.082064,55.71,2.0,7659.74,StrongSell,QuickProfitTaken,False,52.76,32.91,-0.026349,-67.438782,0.85,ranging_at_support,0.53
17,2024-07-19 01:00:00,short,63516.38,63636.8,64909.62,0.095875,-17.64,6.5,7642.09,StrongSell,MaxDurationReached_neutral,False,22.54,52.51,-85.742781,19.861116,0.84,downtrend,0.41
16,2024-07-20 17:00:00,short,66481.05,67031.82,66998.05,0.093323,-57.63,3.0,7584.46,StrongSell,StopLoss,False,44.76,77.57,-22.867379,43.761774,1.0,ranging_at_support,0.53
17,2024-07-20 17:00:00,short,66481.05,67031.82,66998.05,0.091356,-56.42,3.0,7528.04,StrongSell,StopLoss,False,44.76,77.57,-22.867379,43.761774,0.99,ranging_at_support,0.53
16,2024-07-21 06:00:00,short,67055.5,66802.31,67987.45,0.091732,17.08,7.5,7545.13,StrongSell,QuickProfitTaken,False,58.25,31.68,-27.374686,-56.236433,1.0,ranging_at_support,0.53
17,2024-07-21 06:00:00,short,67055.5,66802.31,68265.92,0.089799,16.72,7.5,7561.85,StrongSell,QuickProfitTaken,False,58.25,31.68,-27.374686,-56.236433,0.87,ranging_at_support,0.53
17,2024-07-22 05:00:00,short,68007.47,67755.85,69400.08,0.088768,16.31,2.0,7578.16,StrongSell,QuickProfitTaken,False,47.59,39.2,-17.116569,-59.513334,1.0,ranging_at_resistance,0.53
17,2024-07-22 14:00:00,short,67184.61,66999.52,68071.16,0.090079,10.63,6.0,7588.79,StrongSell,QuickProfitTaken,False,22.99,43.11,-118.850079,-31.904066,0.99,neutral,0.41
17,2024-07-22 19:30:00,short,67342.43,68227.39,68188.62,0.090013,-85.76,1.0,7503.03,StrongSell,StopLoss,False,48.54,59.74,45.47817,110.01375,1.0,ranging_at_resistance,0.55
17,2024-07-23 13:30:00,short,66450.97,66098.43,67378.9,0.010804,3.09,0.5,7506.12,StrongSell,PartialExit_12pct,True,45.3,39.8,-8.097763,-33.230196,1.0,downtrend,0.44
18,2024-07-23 13:30:00,short,66450.97,66098.43,67378.9,0.010835,3.1,0.5,7509.22,StrongSell,PartialExit_12pct,True,45.3,39.8,-8.097763,-33.230196,1.0,downtrend,0.44
17,2024-07-23 14:30:00,short,66450.97,67107.43,67378.9,0.079229,-57.3,1.5,7451.92,StrongSell,StopLoss,False,45.3,61.75,-8.097763,49.27022,1.0,downtrend,0.44
18,2024-07-23 14:30:00,short,66450.97,66941.09,67378.9,0.079455,-44.24,1.5,7407.67,StrongSell,StopLoss,False,45.3,61.75,-8.097763,49.27022,1.0,downtrend,0.44
