iteration,date,direction,entry_price,exit_price,stop_loss,position_size,pnl,balance,signal,exit_reason,is_partial,entry_rsi_14,exit_rsi_14,entry_macd_histogram,exit_macd_histogram,ensemble_score,market_phase,trend_strength,duration_hours
7,2024-10-25 04:00:00,short,68020.21,67701.64,68653.16,0.06049,15.76,9986.46,StrongSell,ProfitTarget,False,30.79,36.35,0.0,0.0,0.49,ranging,0.42,1.0
7,2024-10-25 10:30:00,short,67693.41,67850.9,68350.05,0.071995,-15.51,9970.95,StrongSell,StagnantExit,False,23.38,68.08,0.0,0.0,0.59,ranging,0.82,5.5
7,2024-10-25 14:00:00,short,67931.94,68510.71,68485.6,0.086444,-55.07,9915.87,StrongSell,StopLoss,False,65.97,73.83,0.0,0.0,0.48,ranging,0.83,2.5
7,2024-10-25 16:00:00,short,68244.33,67594.63,69007.57,0.103935,61.49,9977.36,StrongSell,ProfitTarget,False,57.22,63.25,0.0,0.0,0.49,uptrend_transition,0.59,0.5
7,2024-10-25 17:30:00,short,67623.71,66823.44,68296.92,0.118565,88.07,10065.43,StrongSell,ProfitTarget,False,55.23,54.85,0.0,0.0,0.26,strong_uptrend,0.41,0.5
7,2024-10-25 19:00:00,short,67335.95,66918.15,68060.83,0.080458,29.0,10094.42,StrongSell,ProfitTarget,False,58.64,60.2,0.0,0.0,0.54,ranging,0.33,0.5
7,2024-10-25 23:00:00,short,66806.42,65813.3,67533.13,0.089551,83.85,10178.28,StrongSell,ProfitTarget,False,44.61,58.64,0.0,0.0,0.57,ranging,0.31,3.0
7,2024-10-26 07:30:00,short,66642.2,66998.09,67385.9,0.14548,-60.09,10118.19,StrongSell,StagnantExit,False,70.84,82.12,0.0,0.0,0.49,ranging,0.48,7.5
7,2024-10-26 15:00:00,short,67087.96,66933.82,68687.07,0.111884,10.83,10129.02,StrongSell,StagnantExit,False,79.7,42.44,0.0,0.0,0.58,volatile,1.0,6.5
7,2024-10-26 22:30:00,short,66845.33,67122.02,67592.45,0.151529,-50.61,10078.42,StrongSell,StagnantExit,False,53.64,33.69,0.0,0.0,0.62,ranging,0.87,6.5
7,2024-10-27 05:00:00,short,67081.46,67180.61,68004.53,0.041926,-6.57,10071.85,StrongSell,StagnantExit,False,27.72,35.98,0.0,0.0,0.59,ranging,0.55,5.5
7,2024-10-27 12:00:00,short,67102.25,67363.88,68131.1,0.04699,-15.0,10056.86,StrongSell,StagnantExit,False,56.61,55.59,0.0,0.0,0.6,ranging,1.0,5.5
7,2024-10-27 19:00:00,short,67623.65,67779.75,68296.93,0.071698,-15.34,10041.51,StrongSell,StagnantExit,False,41.25,59.53,0.0,0.0,0.66,ranging,0.57,5.5
7,2024-10-28 02:00:00,short,67841.72,67852.28,68468.67,0.076879,-5.27,10036.24,StrongSell,StagnantExit,False,43.11,39.68,0.0,0.0,0.38,ranging,0.36,5.5
7,2024-10-28 18:30:00,short,67880.77,68996.47,68971.16,0.04418,-51.88,9984.36,StrongSell,StopLoss,False,49.64,54.41,0.0,0.0,0.53,ranging,0.36,15.0
7,2024-10-29 01:30:00,short,69585.35,70162.07,70136.14,0.087011,-55.38,9928.98,StrongSell,StopLoss,False,68.05,26.96,0.0,0.0,0.49,ranging,0.56,5.5
7,2024-10-29 08:30:00,short,71148.9,71140.53,72437.54,0.06164,-3.24,9925.75,StrongSell,StagnantExit,False,23.28,52.65,0.0,0.0,0.59,volatile,1.0,5.5
7,2024-10-29 14:30:00,short,71258.55,71863.71,72498.38,0.064046,-42.68,9883.07,StrongSell,EndOfTest,False,54.83,19.6,0.0,0.0,0.46,volatile,0.61,4.5
8,2024-10-31 09:00:00,long,72574.75,72351.73,72125.58,0.136178,-38.81,9844.26,StrongBuy,StagnantExit,False,47.52,53.94,0.0,0.0,0.63,strong_uptrend,0.49,6.0
8,2024-10-31 13:00:00,long,72287.73,71935.49,71961.77,0.136182,-56.37,9787.89,StrongBuy,StopLoss,False,39.53,45.87,0.0,0.0,0.58,strong_uptrend,0.72,2.5
8,2024-10-31 15:30:00,long,71010.41,70643.0,70669.07,0.137638,-58.91,9728.98,StrongBuy,StopLoss,False,41.33,57.74,0.0,0.0,0.45,ranging,0.35,1.0
8,2024-10-31 17:30:00,long,70449.88,70791.86,70025.64,0.110076,31.0,9759.98,StrongBuy,ProfitTarget,False,54.15,58.97,0.0,0.0,0.48,ranging,0.35,0.5
8,2024-11-01 00:00:00,long,70415.16,70434.12,70035.88,0.138606,-5.72,9754.26,StrongBuy,StagnantExit,False,57.32,38.06,0.0,0.0,0.54,strong_uptrend,0.49,5.5
8,2024-11-01 01:30:00,long,70209.62,69690.94,69716.7,0.094987,-54.95,9699.31,StrongBuy,StopLoss,False,39.59,34.44,0.0,0.0,0.45,ranging,0.35,0.5
8,2024-11-01 08:30:00,long,69613.63,69382.61,69104.06,0.091363,-26.54,9672.77,StrongBuy,StagnantExit,False,43.05,51.93,0.0,0.0,0.45,ranging,0.45,5.5
8,2024-11-01 10:30:00,long,69576.49,69983.46,69056.95,0.089366,31.04,9703.81,StrongBuy,ProfitTarget,False,59.3,56.15,0.0,0.0,0.46,ranging,0.74,0.5
8,2024-11-01 13:30:00,long,70225.04,71196.44,69656.83,0.136621,124.45,9828.26,StrongBuy,ProfitTarget,False,54.93,49.4,0.0,0.0,0.47,uptrend_transition,0.51,2.0
8,2024-11-01 15:00:00,long,71532.44,70927.7,70954.06,0.081565,-54.3,9773.97,StrongBuy,StopLoss,False,47.39,49.51,0.0,0.0,0.48,ranging,0.34,0.5
8,2024-11-01 16:30:00,long,69404.02,69914.15,68833.4,0.082218,37.04,9811.01,StrongBuy,ProfitTarget,False,50.65,37.85,0.0,0.0,0.32,ranging,0.31,0.5
8,2024-11-01 18:00:00,long,70081.65,69500.09,69526.52,0.084832,-54.4,9756.61,StrongBuy,StopLoss,False,35.11,33.78,0.0,0.0,0.31,ranging,0.45,0.5
8,2024-11-01 23:00:00,long,69197.1,69540.25,68672.58,0.089285,25.34,9781.95,StrongBuy,RSIExtreme,False,39.88,75.21,0.0,0.0,0.49,ranging,0.62,4.0
8,2024-11-02 02:00:00,long,69516.84,69870.19,68748.39,0.101835,29.91,9811.87,StrongBuy,RSIExtreme,False,88.88,82.6,0.0,0.0,0.62,strong_uptrend,0.71,2.0
8,2024-11-02 08:30:00,long,69681.7,69608.46,68826.19,0.044041,-5.85,9806.02,StrongBuy,StagnantExit,False,79.88,30.09,0.0,0.0,0.55,ranging,1.0,5.5
8,2024-11-02 15:30:00,long,69669.07,69377.81,68967.04,0.067047,-23.52,9782.5,StrongBuy,StagnantExit,False,23.62,20.71,0.0,0.0,0.49,ranging,1.0,6.0
8,2024-11-02 23:30:00,long,69467.42,69349.81,68628.32,0.05596,-9.9,9772.6,StrongBuy,StagnantExit,False,43.37,54.32,0.0,0.0,0.55,ranging,1.0,6.0
8,2024-11-03 04:00:00,long,68219.4,68525.31,67064.82,0.040628,10.05,9782.65,StrongBuy,ProfitTarget,False,47.4,49.04,0.0,0.0,0.55,ranging,0.62,1.0
8,2024-11-03 10:30:00,long,68600.57,68416.03,67528.94,0.07303,-17.76,9764.89,StrongBuy,StagnantExit,False,57.39,58.8,0.0,0.0,0.46,uptrend_transition,0.42,5.5
8,2024-11-03 14:00:00,long,68508.55,67851.48,67876.56,0.059331,-42.45,9722.45,StrongBuy,StopLoss,False,66.55,55.69,0.0,0.0,0.55,ranging,0.45,2.5
8,2024-11-03 16:00:00,long,67631.45,68391.01,67018.08,0.076085,53.37,9775.81,StrongBuy,ProfitTarget,False,36.62,36.79,0.0,0.0,0.38,ranging,0.42,0.5
8,2024-11-03 19:30:00,long,68153.03,68653.85,67521.86,0.123907,54.81,9830.62,StrongBuy,QuickProfit,False,17.11,17.84,0.0,0.0,0.25,strong_downtrend,0.62,2.5
8,2024-11-03 21:00:00,long,68629.5,69291.68,68013.99,0.143242,86.41,9917.03,StrongBuy,ProfitTarget,False,27.62,23.31,0.0,0.0,0.4,ranging,1.0,0.5
8,2024-11-04 03:30:00,long,69160.31,69017.59,68377.59,0.143392,-28.94,9888.09,StrongBuy,StagnantExit,False,31.38,35.32,0.0,0.0,0.52,ranging,1.0,5.5
8,2024-11-04 12:30:00,long,69348.48,68941.77,68463.9,0.114841,-53.5,9834.59,StrongBuy,StagnantExit,False,40.84,66.15,0.0,0.0,0.34,ranging,0.59,8.0
8,2024-11-04 16:30:00,long,68669.25,68117.29,68142.39,0.143217,-87.43,9747.16,StrongBuy,StopLoss,False,56.24,46.99,0.0,0.0,0.56,uptrend_transition,0.89,2.5
8,2024-11-04 21:30:00,long,67834.14,67100.39,67125.15,0.085593,-67.74,9679.42,StrongBuy,StopLoss,False,41.18,65.03,0.0,0.0,0.34,ranging,0.56,3.5
8,2024-11-05 04:00:00,long,67925.63,68356.8,67032.15,0.0416,15.51,9694.93,StrongBuy,QuickProfitTaken,False,70.61,54.33,0.0,0.0,0.56,ranging,0.5,5.0
8,2024-11-05 05:30:00,long,68325.47,68710.66,67359.29,0.048164,15.73,9710.66,StrongBuy,ProfitTarget,False,44.92,51.43,0.0,0.0,0.45,ranging,0.69,0.5
8,2024-11-05 08:30:00,long,68611.33,69002.26,67752.18,0.054253,18.02,9728.67,StrongBuy,QuickProfitTaken,False,45.44,24.77,0.0,0.0,0.4,ranging,0.5,2.0
8,2024-11-05 14:00:00,long,68816.88,69304.21,68137.6,0.071284,30.53,9759.2,StrongBuy,QuickProfit,False,22.4,47.5,0.0,0.0,0.53,ranging,0.67,4.5
8,2024-11-05 19:30:00,long,69968.2,69494.87,69520.6,0.112889,-60.17,9699.04,StrongBuy,StopLoss,False,52.43,44.0,0.0,0.0,0.46,ranging,0.44,4.5
8,2024-11-06 00:00:00,long,69463.71,70273.29,68937.72,0.08851,66.37,9765.4,StrongBuy,ProfitTarget,False,56.07,31.53,0.0,0.0,0.57,ranging,0.61,3.5
8,2024-11-06 02:00:00,long,71081.88,72355.41,70153.93,0.050513,61.23,9826.64,StrongBuy,ProfitTarget,False,36.72,31.47,0.0,0.0,0.46,ranging,0.53,1.0
8,2024-11-06 03:30:00,long,73103.17,74348.6,72174.51,0.051943,61.42,9888.05,StrongBuy,ProfitTarget,False,30.79,32.16,0.0,0.0,0.5,ranging,0.63,0.5
8,2024-11-06 07:30:00,long,74736.24,73786.87,73815.75,0.132306,-134.01,9754.04,StrongBuy,StopLoss,False,40.99,60.08,0.0,0.0,0.56,ranging,0.71,3.0
8,2024-11-06 09:00:00,long,73107.07,73760.09,72540.4,0.082621,48.77,9802.81,StrongBuy,ProfitTarget,False,60.34,58.35,0.0,0.0,0.45,ranging,0.4,0.5
8,2024-11-06 11:00:00,long,73823.57,74283.9,73276.24,0.132787,52.72,9855.52,StrongBuy,ProfitTarget,False,54.26,49.42,0.0,0.0,0.45,ranging,0.34,1.0
8,2024-11-06 14:30:00,long,74314.21,73845.68,73873.7,0.13262,-70.54,9784.99,StrongBuy,StopLoss,False,51.71,60.73,0.0,0.0,0.56,uptrend_transition,0.43,2.5
8,2024-11-06 18:00:00,long,74333.2,74948.73,74022.76,0.131637,72.63,9857.61,StrongBuy,QuickProfit,False,49.15,51.05,0.0,0.0,0.55,uptrend,0.43,2.5
8,2024-11-06 19:30:00,long,75259.18,75799.97,74997.02,0.130982,62.38,9919.99,StrongBuy,ProfitTarget,False,49.04,48.75,0.0,0.0,0.55,uptrend,0.62,0.5
8,2024-11-07 00:00:00,long,75646.44,75370.02,75398.06,0.131136,-44.72,9875.27,StrongBuy,StopLoss,False,52.53,54.06,0.0,0.0,0.59,uptrend,0.68,3.5
8,2024-11-07 03:30:00,long,75383.02,75099.14,75127.06,0.131001,-45.62,9829.65,StrongBuy,StopLoss,False,50.94,51.85,0.0,0.0,0.6,uptrend,0.69,2.5
8,2024-11-07 10:30:00,long,74788.06,75042.72,74527.48,0.131433,25.05,9854.7,StrongBuy,StagnantExit,False,45.11,48.67,0.0,0.0,0.55,uptrend,0.41,5.5
8,2024-11-07 15:00:00,long,74878.99,75397.41,74606.91,0.131608,59.77,9914.47,StrongBuy,QuickProfit,False,49.1,46.24,0.0,0.0,0.56,strong_uptrend,0.48,3.5
8,2024-11-07 18:30:00,long,76105.03,76588.78,75871.49,0.130274,54.52,9968.99,StrongBuy,QuickProfit,False,41.9,33.71,0.0,0.0,0.35,ranging,0.35,2.5
8,2024-11-07 21:30:00,long,76295.76,75985.87,76014.08,0.130662,-49.0,9919.99,StrongBuy,StopLoss,False,64.02,60.03,0.0,0.0,0.49,ranging,0.74,2.0
8,2024-11-08 00:00:00,long,75651.44,76198.46,75049.81,0.131128,63.22,9983.21,StrongBuy,ProfitTarget,False,64.93,61.98,0.0,0.0,0.63,strong_uptrend,0.6,1.5
8,2024-11-08 06:30:00,long,76028.08,75864.83,75342.73,0.131309,-29.96,9953.24,StrongBuy,StagnantExit,False,60.24,42.53,0.0,0.0,0.58,strong_uptrend,0.72,5.5
8,2024-11-08 13:00:00,long,76029.72,75916.31,75497.69,0.130913,-23.35,9929.89,StrongBuy,StagnantExit,False,38.28,66.84,0.0,0.0,0.47,ranging,0.92,5.5
8,2024-11-08 18:30:00,long,76175.58,76784.96,75483.79,0.130355,70.91,10000.8,StrongBuy,QuickProfit,False,78.38,62.33,0.0,0.0,0.63,strong_uptrend,0.83,4.0
8,2024-11-08 22:30:00,long,77027.28,76340.05,76368.34,0.129835,-97.74,9903.06,StrongBuy,StopLoss,False,62.46,48.07,0.0,0.0,0.63,strong_uptrend,0.88,3.0
8,2024-11-09 00:30:00,long,76396.91,76391.46,75370.18,0.129626,-9.18,9893.88,StrongBuy,EndOfTest,False,56.39,50.88,0.0,0.0,0.63,strong_uptrend,0.73,1.0
9,2024-11-10 17:30:00,long,79730.13,80406.0,79062.15,0.124092,75.38,9969.26,StrongBuy,QuickProfit,False,63.74,52.15,0.0,0.0,0.74,strong_uptrend,0.77,4.5
9,2024-11-10 19:00:00,long,80940.22,80349.45,80379.16,0.123168,-81.26,9888.0,StrongBuy,StopLoss,False,44.26,44.89,0.0,0.0,0.78,strong_uptrend,0.68,0.5
9,2024-11-10 20:30:00,long,79815.37,79217.91,79247.35,0.123886,-82.44,9805.55,StrongBuy,StopLoss,False,39.8,48.44,0.0,0.0,0.78,strong_uptrend,0.53,0.5
9,2024-11-10 22:30:00,long,79954.17,80664.54,79255.27,0.12264,78.7,9884.25,StrongBuy,ProfitTarget,False,40.87,40.74,0.0,0.0,0.69,strong_uptrend,0.4,0.5
9,2024-11-11 00:00:00,long,80447.62,80754.14,79595.14,0.122866,29.19,9913.44,StrongBuy,ProfitTarget,False,64.43,64.38,0.0,0.0,0.71,ranging,0.4,0.5
9,2024-11-11 01:30:00,long,80641.58,81226.62,79692.55,0.122932,63.41,9976.86,StrongBuy,ProfitTarget,False,63.07,65.35,0.0,0.0,0.71,ranging,0.4,0.5
9,2024-11-11 08:30:00,long,81488.53,81251.5,80430.2,0.122433,-37.54,9939.32,StrongBuy,StagnantExit,False,52.08,35.36,0.0,0.0,0.66,ranging,0.38,6.0
9,2024-11-11 10:00:00,long,81439.76,81930.82,80793.82,0.122045,51.41,9990.72,StrongBuy,ProfitTarget,False,50.99,58.33,0.0,0.0,0.65,ranging,0.7,0.5
9,2024-11-11 15:00:00,long,82032.58,83761.8,81518.11,0.12179,201.97,10192.7,StrongBuy,ProfitTarget,False,46.58,38.3,0.0,0.0,0.78,strong_uptrend,0.78,4.0
9,2024-11-11 17:30:00,long,84137.46,84618.63,83750.41,0.121143,49.55,10242.25,StrongBuy,ProfitTarget,False,45.05,42.22,0.0,0.0,0.68,ranging,0.92,1.5
9,2024-11-11 19:00:00,long,84797.25,86114.1,84395.85,0.120785,150.23,10392.48,StrongBuy,ProfitTarget,False,48.09,52.42,0.0,0.0,0.52,ranging,0.5,0.5
9,2024-11-11 20:30:00,long,86205.06,86905.3,85798.1,0.120555,75.5,10467.98,StrongBuy,ProfitTarget,False,75.39,62.35,0.0,0.0,0.75,strong_uptrend,0.57,0.5
9,2024-11-11 22:00:00,long,88345.96,87837.76,87870.87,0.118488,-69.14,10398.83,StrongBuy,StopLoss,False,60.61,63.02,0.0,0.0,0.78,strong_uptrend,0.8,0.5
9,2024-11-11 23:30:00,long,88114.71,88707.41,87538.42,0.118015,61.03,10459.86,StrongBuy,ProfitTarget,False,71.9,62.14,0.0,0.0,0.75,strong_uptrend,1.0,0.5
9,2024-11-12 01:00:00,long,88065.5,88744.53,87399.76,0.118774,71.67,10531.53,StrongBuy,ProfitTarget,False,48.66,55.35,0.0,0.0,0.78,strong_uptrend,1.0,0.5
9,2024-11-12 02:30:00,long,88639.8,87832.23,87865.74,0.118813,-104.92,10426.62,StrongBuy,StopLoss,False,50.3,47.5,0.0,0.0,0.75,strong_uptrend,0.85,0.5
9,2024-11-12 04:00:00,long,87774.38,88711.12,86995.74,0.118789,102.31,10528.93,StrongBuy,ProfitTarget,False,34.12,37.17,0.0,0.0,0.56,ranging,0.63,0.5
9,2024-11-12 06:30:00,long,88536.87,89607.45,87742.61,0.118921,118.26,10647.19,StrongBuy,ProfitTarget,False,39.27,39.39,0.0,0.0,0.56,ranging,0.61,1.5
9,2024-11-12 09:00:00,long,89443.72,88754.1,88787.83,0.119038,-91.16,10556.03,StrongBuy,StopLoss,False,45.44,40.42,0.0,0.0,0.65,ranging,0.8,1.5
9,2024-11-12 10:30:00,long,87800.86,87234.01,87266.95,0.120227,-77.15,10478.88,StrongBuy,StopLoss,False,43.45,65.94,0.0,0.0,0.62,ranging,0.86,0.5
9,2024-11-12 12:30:00,long,87254.52,86826.63,86859.3,0.120096,-60.33,10418.55,StrongBuy,StopLoss,False,70.9,70.82,0.0,0.0,0.64,ranging,0.76,0.5
9,2024-11-12 14:30:00,long,86443.15,87020.56,86027.62,0.120525,60.65,10479.2,StrongBuy,ProfitTarget,False,70.43,71.77,0.0,0.0,0.78,strong_uptrend,0.81,0.5
9,2024-11-12 17:00:00,long,86876.35,87489.09,86454.93,0.120622,64.92,10544.12,StrongBuy,ProfitTarget,False,59.58,71.64,0.0,0.0,0.78,strong_uptrend,0.75,1.5
9,2024-11-12 18:30:00,long,87039.09,88814.91,86621.42,0.121142,206.02,10750.14,StrongBuy,ProfitTarget,False,63.8,67.64,0.0,0.0,0.78,strong_uptrend,0.75,0.5
9,2024-11-12 21:00:00,long,89514.41,89084.89,89118.69,0.120094,-60.75,10689.39,StrongBuy,StopLoss,False,71.11,53.58,0.0,0.0,0.78,strong_uptrend,0.82,1.5
9,2024-11-13 03:00:00,long,88317.71,87515.29,87548.51,0.121033,-106.22,10583.17,StrongBuy,StopLoss,False,51.3,15.57,0.0,0.0,0.78,strong_uptrend,0.66,5.0
9,2024-11-13 10:00:00,long,87229.75,87354.07,86154.75,0.121325,6.03,10589.19,StrongBuy,StagnantExit,False,17.65,56.94,0.0,0.0,0.66,strong_uptrend,1.0,5.5
9,2024-11-13 13:00:00,long,87608.74,88291.08,87200.05,0.120869,73.39,10662.58,StrongBuy,QuickProfit,False,66.52,47.77,0.0,0.0,0.71,ranging,0.91,2.0
9,2024-11-13 14:30:00,long,89244.82,91541.32,88983.78,0.119476,265.15,10927.73,StrongBuy,ProfitTarget,False,55.03,49.13,0.0,0.0,0.61,ranging,0.74,0.5
9,2024-11-13 16:00:00,long,91860.95,92936.12,91605.68,0.118959,118.5,11046.23,StrongBuy,ProfitTarget,False,59.98,52.3,0.0,0.0,0.69,ranging,0.5,0.5
9,2024-11-13 18:30:00,long,92338.41,92845.86,92074.93,0.119628,51.23,11097.46,StrongBuy,ProfitTarget,False,53.16,52.47,0.0,0.0,0.66,ranging,0.46,1.5
9,2024-11-13 20:00:00,long,91229.01,90918.44,90953.05,0.121644,-47.25,11050.21,StrongBuy,StopLoss,False,53.24,52.66,0.0,0.0,0.69,ranging,0.33,0.5
9,2024-11-13 21:30:00,long,89768.88,89428.34,89462.6,0.123096,-51.35,10998.86,StrongBuy,StopLoss,False,41.68,54.83,0.0,0.0,0.69,ranging,0.24,0.5
9,2024-11-13 23:30:00,long,89788.19,90391.15,89452.42,0.122498,64.43,11063.28,StrongBuy,ProfitTarget,False,51.53,49.39,0.0,0.0,0.66,ranging,0.35,0.5
9,2024-11-14 01:00:00,long,90117.54,89750.8,89785.26,0.122765,-54.47,11008.81,StrongBuy,StopLoss,False,47.17,51.59,0.0,0.0,0.56,ranging,0.43,0.5
9,2024-11-14 03:00:00,long,90447.56,90080.87,90115.14,0.121715,-54.03,10954.79,StrongBuy,StopLoss,False,48.79,57.25,0.0,0.0,0.56,ranging,0.51,1.0
9,2024-11-14 06:30:00,long,89736.78,89436.94,89470.91,0.122077,-45.96,10908.83,StrongBuy,StopLoss,False,44.87,41.98,0.0,0.0,0.65,ranging,0.38,2.0
9,2024-11-14 08:30:00,long,90844.74,90626.8,90660.8,0.120082,-35.49,10873.34,StrongBuy,StopLoss,False,37.23,31.15,0.0,0.0,0.65,ranging,0.64,0.5
9,2024-11-14 11:30:00,long,90970.74,91514.92,90799.48,0.119526,55.72,10929.06,StrongBuy,ProfitTarget,False,22.5,39.8,0.0,0.0,0.55,ranging,0.85,1.5
9,2024-11-14 13:00:00,long,91323.66,91101.86,91135.82,0.119674,-35.88,10893.18,StrongBuy,StopLoss,False,40.32,50.26,0.0,0.0,0.65,ranging,0.87,0.5
9,2024-11-14 14:30:00,long,90822.72,90603.68,90637.47,0.119939,-35.58,10857.6,StrongBuy,StopLoss,False,56.32,58.64,0.0,0.0,0.71,ranging,0.72,0.5
9,2024-11-14 16:30:00,long,88026.04,89204.13,87821.54,0.123345,135.97,10993.57,StrongBuy,ProfitTarget,False,51.45,57.21,0.0,0.0,0.69,ranging,0.46,0.5
9,2024-11-14 18:00:00,long,88659.17,89364.64,88467.89,0.123998,78.04,11071.61,StrongBuy,ProfitTarget,False,74.16,67.67,0.0,0.0,0.71,ranging,0.34,0.5
9,2024-11-14 20:00:00,long,89168.87,88968.9,89003.0,0.124165,-34.29,11037.33,StrongBuy,StopLoss,False,58.15,58.82,0.0,0.0,0.65,uptrend_transition,0.4,1.0
9,2024-11-14 21:30:00,long,87695.23,88240.9,87481.04,0.12586,59.21,11096.54,StrongBuy,ProfitTarget,False,57.87,53.91,0.0,0.0,0.76,uptrend,0.6,0.5
9,2024-11-14 23:00:00,long,87813.42,87453.86,87487.53,0.126365,-54.91,11041.63,StrongBuy,StopLoss,False,58.79,57.49,0.0,0.0,0.69,uptrend,0.75,0.5
9,2024-11-15 00:30:00,long,87408.79,87898.57,87039.78,0.126322,52.4,11094.03,StrongBuy,ProfitTarget,False,59.49,60.77,0.0,0.0,0.76,uptrend,0.88,0.5
9,2024-11-15 02:00:00,long,87708.92,88059.97,87304.74,0.126487,34.9,11128.93,StrongBuy,ProfitTarget,False,62.63,65.92,0.0,0.0,0.71,strong_uptrend,0.99,0.5
9,2024-11-15 04:00:00,long,88430.25,87932.59,87965.65,0.12585,-72.12,11056.81,StrongBuy,StopLoss,False,66.76,58.55,0.0,0.0,0.78,strong_uptrend,1.0,1.0
9,2024-11-15 06:00:00,long,87529.92,87989.81,87153.59,0.12632,48.61,11105.42,StrongBuy,ProfitTarget,False,71.87,59.08,0.0,0.0,0.78,strong_uptrend,1.0,1.0
9,2024-11-15 07:30:00,long,88247.63,87873.23,87905.91,0.125844,-56.59,11048.83,StrongBuy,StopLoss,False,55.69,51.62,0.0,0.0,0.78,strong_uptrend,1.0,0.5
9,2024-11-15 09:00:00,long,87688.75,89216.8,87353.25,0.126001,183.01,11231.84,StrongBuy,ProfitTarget,False,45.18,36.84,0.0,0.0,0.78,strong_uptrend,0.83,0.5
9,2024-11-15 11:30:00,long,89275.0,89761.53,88962.3,0.125812,51.58,11283.42,StrongBuy,ProfitTarget,False,45.16,45.8,0.0,0.0,0.78,strong_uptrend,0.65,1.5
9,2024-11-15 13:00:00,long,90363.73,90007.95,90041.49,0.124867,-54.06,11229.36,StrongBuy,StopLoss,False,45.67,44.82,0.0,0.0,0.66,ranging,0.38,0.5
9,2024-11-15 14:30:00,long,90231.86,89909.73,89943.33,0.12445,-49.68,11179.69,StrongBuy,StopLoss,False,44.44,39.23,0.0,0.0,0.5,ranging,0.42,0.5
9,2024-11-15 16:30:00,long,88512.33,89384.12,88162.2,0.126307,100.51,11280.2,StrongBuy,ProfitTarget,False,45.01,40.24,0.0,0.0,0.5,ranging,0.56,0.5
9,2024-11-15 19:30:00,long,89619.65,90396.65,89257.48,0.125867,88.11,11368.31,StrongBuy,QuickProfit,False,38.52,42.44,0.0,0.0,0.57,ranging,0.78,2.0
9,2024-11-15 21:30:00,long,90967.2,91705.61,90550.57,0.124972,82.52,11450.83,StrongBuy,ProfitTarget,False,42.76,49.43,0.0,0.0,0.71,ranging,1.0,1.0
9,2024-11-16 04:00:00,long,91290.39,91193.01,90850.92,0.125433,-22.0,11428.83,StrongBuy,StagnantExit,False,63.59,56.21,0.0,0.0,0.61,ranging,1.0,5.5
9,2024-11-16 10:30:00,long,91351.14,91415.76,90655.12,0.125109,-1.69,11427.13,StrongBuy,StagnantExit,False,52.66,16.96,0.0,0.0,0.73,strong_uptrend,0.81,5.5
9,2024-11-16 15:00:00,long,91266.02,90502.05,90536.11,0.125207,-105.39,11321.75,StrongBuy,StopLoss,False,16.12,21.37,0.0,0.0,0.67,ranging,1.0,3.0
9,2024-11-16 18:00:00,long,90776.53,91213.7,89602.33,0.10379,37.3,11359.04,StrongBuy,ProfitTarget,False,26.16,23.48,0.0,0.0,0.67,ranging,1.0,1.5
9,2024-11-17 01:30:00,long,91372.93,90317.23,90351.63,0.124315,-140.9,11218.14,StrongBuy,StopLoss,False,25.76,46.66,0.0,0.0,0.55,ranging,1.0,6.5
9,2024-11-17 03:30:00,long,89804.23,90273.69,88692.51,0.124918,49.03,11267.17,StrongBuy,ProfitTarget,False,53.26,55.88,0.0,0.0,0.71,ranging,1.0,1.0
9,2024-11-17 09:00:00,long,90504.34,91178.47,89434.08,0.124493,74.26,11341.43,StrongBuy,QuickProfit,False,58.7,49.77,0.0,0.0,0.71,ranging,0.83,4.5
9,2024-11-17 11:00:00,long,91384.88,90841.24,90874.67,0.124106,-77.14,11264.29,StrongBuy,StopLoss,False,62.75,50.95,0.0,0.0,0.64,uptrend_transition,0.79,1.0
9,2024-11-17 12:30:00,long,90767.65,91116.98,90263.13,0.1241,33.7,11297.99,StrongBuy,ProfitTarget,False,58.28,52.89,0.0,0.0,0.68,uptrend,0.66,0.5
9,2024-11-17 14:00:00,long,90830.54,90290.55,90323.69,0.124385,-76.8,11221.19,StrongBuy,StopLoss,False,46.42,49.6,0.0,0.0,0.76,uptrend,0.59,0.5
9,2024-11-17 20:00:00,long,90379.16,89827.08,89860.12,0.124157,-78.11,11143.07,StrongBuy,StopLoss,False,54.48,71.28,0.0,0.0,0.76,uptrend,0.45,5.0
9,2024-11-18 01:00:00,long,89708.61,90593.29,88920.91,0.124214,100.32,11243.39,StrongBuy,ProfitTarget,False,85.81,73.98,0.0,0.0,0.71,strong_uptrend,0.98,3.5
9,2024-11-18 06:30:00,long,90841.58,92188.96,89892.28,0.123769,157.08,11400.47,StrongBuy,ProfitTarget,False,66.38,34.25,0.0,0.0,0.78,strong_uptrend,1.0,4.5
9,2024-11-18 09:00:00,long,91663.14,92176.88,90551.76,0.124374,54.12,11454.59,StrongBuy,ProfitTarget,False,32.84,34.73,0.0,0.0,0.65,ranging,1.0,1.5
9,2024-11-18 11:30:00,long,91829.89,90819.81,90855.01,0.124737,-135.74,11318.85,StrongBuy,StopLoss,False,43.06,35.94,0.0,0.0,0.65,ranging,0.96,1.5
9,2024-11-18 13:00:00,long,90687.11,89903.82,89937.65,0.108364,-93.25,11225.6,StrongBuy,StopLoss,False,24.35,34.46,0.0,0.0,0.53,ranging,0.8,0.5
