iteration,date,direction,entry_price,exit_price,stop_loss,position_size,pnl,balance,signal,exit_reason,is_partial,entry_rsi_14,exit_rsi_14,entry_macd_histogram,exit_macd_histogram,ensemble_score,market_phase,trend_strength,duration_hours
10,2024-12-20 19:00:00,long,96721.63,97509.18,95878.59,0.106925,75.33,10446.47,StrongBuy,QuickProfit,False,65.9,44.71,0.0,0.0,0.68,strong_uptrend,1.0,2.0
10,2024-12-20 21:00:00,long,97090.29,96407.06,96447.37,0.107295,-82.19,10364.28,StrongBuy,StopLoss,False,43.92,46.68,0.0,0.0,0.66,neutral,0.5,0.5
10,2024-12-20 22:00:00,long,96158.62,97102.06,95505.85,0.10748,92.52,10456.8,Buy,ProfitTarget,False,51.15,51.51,0.0,0.0,0.61,strong_uptrend,0.5,0.5
10,2024-12-21 04:30:00,long,97455.02,97508.06,96723.33,0.106999,-3.25,10453.56,StrongBuy,StagnantExit,False,52.1,67.03,0.0,0.0,0.66,neutral,0.5,5.5
10,2024-12-23 06:30:00,long,95608.51,94791.66,94831.3,0.109032,-97.94,10355.61,Buy,StopLoss,False,30.18,36.18,0.0,0.0,0.55,ranging,0.5,0.5
10,2024-12-23 10:00:00,long,95357.99,96080.33,94709.36,0.108291,69.36,10424.98,StrongBuy,QuickProfit,False,44.35,47.71,0.0,0.0,0.66,weak_downtrend,0.5,2.5
10,2024-12-23 13:30:00,short,96308.15,94906.94,97023.41,0.107943,142.42,10567.4,StrongSell,ProfitTarget,False,54.65,65.29,0.0,0.0,0.66,weak_downtrend,0.5,2.5
10,2024-12-23 15:00:00,long,94915.93,94192.31,94231.7,0.111027,-89.32,10478.08,StrongBuy,StopLoss,False,67.15,68.03,0.0,0.0,0.66,neutral,0.5,1.0
10,2024-12-23 16:30:00,long,93438.88,93925.01,92747.58,0.111826,45.4,10523.48,Buy,ProfitTarget,False,57.68,58.59,0.0,0.0,0.61,uptrend,0.5,1.0
10,2024-12-23 18:00:00,long,93983.89,93280.67,93319.68,0.111661,-87.46,10436.02,StrongBuy,StopLoss,False,58.28,42.99,0.0,0.0,0.66,neutral,0.5,1.0
10,2024-12-23 21:00:00,long,93265.73,94015.59,92722.56,0.111583,74.74,10510.75,StrongBuy,QuickProfit,False,43.64,49.68,0.0,0.0,0.66,neutral,0.5,2.5
10,2024-12-23 22:00:00,long,94075.47,94878.65,93578.63,0.111417,80.49,10591.24,Buy,ProfitTarget,False,38.46,38.95,0.0,0.0,0.56,ranging,0.5,0.5
10,2024-12-24 00:00:00,long,95196.53,94517.71,94557.24,0.11095,-84.32,10506.93,StrongBuy,StopLoss,False,25.9,22.96,0.0,0.0,0.66,weak_downtrend,0.5,1.0
10,2024-12-24 06:00:00,long,94412.63,94362.69,93665.35,0.110978,-14.5,10492.43,StrongBuy,StagnantExit,False,30.93,57.47,0.0,0.0,0.66,weak_downtrend,0.5,5.5
10,2024-12-24 08:30:00,long,93923.65,94441.87,93287.8,0.111402,48.76,10541.19,StrongBuy,ProfitTarget,False,61.03,51.8,0.0,0.0,0.66,weak_downtrend,0.5,1.5
10,2024-12-24 13:30:00,long,94159.44,96043.55,93579.77,0.111641,201.27,10742.46,StrongBuy,ProfitTarget,False,60.19,54.68,0.0,0.0,0.66,neutral,0.5,4.0
10,2024-12-24 14:30:00,short,96034.46,96596.92,96556.56,0.111557,-71.93,10670.52,StrongSell,StopLoss,False,61.66,56.19,0.0,0.0,0.66,neutral,0.5,0.5
10,2024-12-24 15:30:00,short,97373.6,97989.89,97948.95,0.109284,-76.48,10594.04,Sell,StopLoss,False,59.36,52.49,0.0,0.0,0.54,ranging,0.5,0.5
10,2024-12-24 19:30:00,short,98628.44,97584.45,99294.6,0.107118,102.84,10696.89,StrongSell,ProfitTarget,False,47.17,49.65,0.0,0.0,0.66,neutral,0.5,2.0
10,2024-12-25 03:00:00,short,98045.74,98198.61,98765.83,0.108803,-25.76,10671.12,Sell,StagnantExit,False,63.61,80.23,0.0,0.0,0.52,ranging,0.5,5.5
10,2024-12-25 11:00:00,long,98275.82,98766.22,97334.22,0.108287,43.98,10715.1,Buy,QuickProfitTaken,False,77.4,41.53,0.0,0.0,0.62,strong_uptrend,0.5,5.0
10,2024-12-25 14:30:00,long,97923.67,98641.46,97342.01,0.109125,69.16,10784.26,StrongBuy,QuickProfit,False,36.13,48.75,0.0,0.0,0.66,weak_uptrend,0.5,2.5
10,2024-12-25 20:00:00,long,98703.35,99283.48,98220.89,0.108964,53.99,10838.25,StrongBuy,QuickProfitTaken,False,61.55,50.05,0.0,0.0,0.66,weak_uptrend,0.5,5.0
10,2024-12-25 23:00:00,short,98605.56,98951.52,98910.18,0.109619,-47.18,10791.07,StrongSell,StopLoss,False,43.57,58.53,0.0,0.0,0.66,weak_uptrend,0.5,1.5
10,2024-12-26 04:00:00,short,99054.29,98526.2,99376.67,0.108646,48.2,10839.27,StrongSell,QuickProfitTaken,False,71.13,73.68,0.0,0.0,0.66,weak_uptrend,0.5,4.5
10,2024-12-26 07:30:00,long,98358.64,97630.71,97671.53,0.109905,-89.22,10750.05,Buy,StopLoss,False,61.4,60.12,0.0,0.0,0.62,strong_uptrend,0.5,1.5
10,2024-12-26 08:30:00,long,97695.71,96937.68,96973.33,0.109737,-92.32,10657.73,StrongBuy,StopLoss,False,48.96,34.98,0.0,0.0,0.7,strong_uptrend,0.6,0.5
10,2024-12-26 15:30:00,long,95661.57,95967.97,95125.88,0.111106,24.94,10682.67,StrongBuy,StagnantExit,False,42.09,31.14,0.0,0.0,0.66,neutral,0.5,6.0
10,2024-12-26 19:00:00,long,96027.7,95583.31,95623.28,0.110942,-58.39,10624.28,StrongBuy,StopLoss,False,28.92,31.71,0.0,0.0,0.66,weak_downtrend,0.5,3.0
10,2024-12-26 20:30:00,long,96099.41,95641.14,95681.13,0.110252,-59.57,10564.71,StrongBuy,StopLoss,False,45.75,44.42,0.0,0.0,0.66,weak_downtrend,0.5,0.5
10,2024-12-27 02:00:00,long,95759.49,96387.85,95395.44,0.110021,60.1,10624.81,StrongBuy,QuickProfitTaken,False,52.24,53.61,0.0,0.0,0.66,weak_downtrend,0.5,4.5
10,2024-12-27 09:00:00,long,96246.93,96802.95,94874.28,0.074104,35.09,10659.89,Buy,QuickProfit,False,59.76,67.19,0.0,0.0,0.52,ranging,0.5,3.0
10,2024-12-27 13:30:00,long,96863.59,96359.46,95892.78,0.109749,-64.4,10595.5,StrongBuy,EndOfTest,False,67.11,36.29,0.0,0.0,0.66,neutral,0.5,4.0
11,2024-12-30 11:30:00,long,93573.71,93875.12,93286.45,0.11292,24.99,10620.48,StrongBuy,StagnantExit,False,53.64,60.87,0.0,0.0,0.66,weak_downtrend,0.5,5.5
11,2024-12-30 13:00:00,long,94109.8,93844.92,93879.35,0.112542,-38.86,10581.63,StrongBuy,StopLoss,False,61.63,63.04,0.0,0.0,0.69,ranging,0.4,0.5
11,2024-12-30 14:30:00,long,93291.0,92995.44,93029.63,0.113113,-42.44,10539.19,StrongBuy,StopLoss,False,58.41,46.28,0.0,0.0,0.69,ranging,0.36,1.0
11,2024-12-30 17:30:00,long,92116.14,93775.05,91855.36,0.114095,180.21,10719.4,Buy,ProfitTarget,False,37.72,34.85,0.0,0.0,0.53,ranging,0.5,1.5
11,2024-12-30 21:00:00,long,94435.86,94094.81,94134.16,0.113201,-47.73,10671.66,Buy,StopLoss,False,34.22,50.32,0.0,0.0,0.51,ranging,0.5,1.0
11,2024-12-30 22:00:00,long,93952.38,93651.7,93690.86,0.113275,-43.15,10628.52,StrongBuy,StopLoss,False,52.49,48.09,0.0,0.0,0.66,weak_downtrend,0.5,0.5
11,2024-12-31 00:00:00,long,92801.36,92511.46,92550.15,0.114215,-42.16,10586.35,StrongBuy,StopLoss,False,47.32,50.28,0.0,0.0,0.66,weak_downtrend,0.5,1.0
11,2024-12-31 06:00:00,long,92153.84,92741.43,91954.42,0.11456,58.26,10644.61,Buy,QuickProfitTaken,False,59.05,64.83,0.0,0.0,0.61,ranging,0.5,4.5
11,2024-12-31 08:00:00,long,92815.49,94050.27,92623.8,0.114371,132.09,10776.7,StrongBuy,ProfitTarget,False,63.99,70.56,0.0,0.0,0.66,weak_downtrend,0.5,1.0
11,2024-12-31 13:00:00,long,94109.15,95703.24,93878.2,0.114203,172.79,10949.49,Buy,ProfitTarget,False,78.79,60.13,0.0,0.0,0.66,strong_uptrend,0.5,4.5
11,2024-12-31 15:30:00,long,95843.03,95367.83,95403.4,0.11394,-63.46,10886.03,StrongBuy,StopLoss,False,56.56,43.95,0.0,0.0,0.71,strong_uptrend,1.0,1.0
11,2024-12-31 17:00:00,long,94955.13,94535.73,94571.07,0.114337,-57.22,10828.81,StrongBuy,StopLoss,False,55.04,49.66,0.0,0.0,0.7,strong_uptrend,0.9,0.5
11,2024-12-31 20:30:00,long,94109.21,93738.86,93773.97,0.114756,-51.72,10777.09,StrongBuy,StopLoss,False,45.41,52.97,0.0,0.0,0.79,strong_uptrend,0.86,2.5
11,2025-01-01 00:30:00,long,93621.71,94341.25,93292.92,0.114802,73.38,10850.47,StrongBuy,QuickProfit,False,55.53,41.4,0.0,0.0,0.69,strong_uptrend,0.65,3.0
11,2025-01-01 01:30:00,long,94397.67,93907.02,93946.29,0.114635,-65.48,10784.99,StrongBuy,StopLoss,False,39.11,37.97,0.0,0.0,0.66,neutral,0.5,0.5
11,2025-01-01 09:00:00,long,93795.61,93249.37,93288.37,0.114673,-71.81,10713.18,Buy,StopLoss,False,41.24,39.43,0.0,0.0,0.5,ranging,0.5,3.0
11,2025-01-01 13:30:00,long,93415.8,93970.2,92811.82,0.114371,54.24,10767.43,StrongBuy,QuickProfit,False,28.84,33.08,0.0,0.0,0.66,neutral,0.5,3.5
11,2025-01-01 19:30:00,long,94030.72,94586.93,93261.47,0.114199,54.31,10821.74,Buy,QuickProfit,False,43.26,70.38,0.0,0.0,0.53,ranging,0.5,5.5
11,2025-01-02 02:00:00,long,94722.56,94988.95,93673.42,0.113939,21.11,10842.85,StrongBuy,StagnantExit,False,73.19,30.91,0.0,0.0,0.79,strong_uptrend,0.83,5.5
11,2025-01-02 09:00:00,long,95614.09,96351.07,94741.06,0.113097,74.07,10916.92,StrongBuy,QuickProfit,False,54.69,34.67,0.0,0.0,0.66,weak_uptrend,0.5,3.0
11,2025-01-02 15:30:00,long,96756.79,96402.85,96242.47,0.112527,-49.12,10867.79,StrongBuy,StagnantExit,False,28.71,36.14,0.0,0.0,0.66,weak_uptrend,0.5,5.5
11,2025-01-02 23:30:00,long,97398.33,96941.71,96293.96,0.111281,-60.06,10807.73,StrongBuy,StagnantExit,False,37.55,58.35,0.0,0.0,0.66,weak_uptrend,0.5,7.0
11,2025-01-03 06:00:00,short,96954.27,96659.31,97791.44,0.093935,19.93,10827.66,Sell,StagnantExit,False,69.01,50.36,0.0,0.0,0.57,ranging,0.5,5.5
11,2025-01-03 12:00:00,short,96598.64,96871.16,97202.8,0.111787,-39.71,10787.95,StrongSell,StagnantExit,False,53.81,39.53,0.0,0.0,0.66,neutral,0.5,5.5
11,2025-01-03 16:00:00,long,96880.23,97997.82,96374.03,0.111052,114.86,10902.81,StrongBuy,QuickProfit,False,38.21,35.67,0.0,0.0,0.66,neutral,0.5,3.5
11,2025-01-03 22:00:00,long,98057.36,98395.82,97532.87,0.110891,28.22,10931.03,StrongBuy,StagnantExit,False,40.05,36.23,0.0,0.0,0.66,neutral,0.5,5.5
11,2025-01-04 04:30:00,short,98221.91,97996.56,98598.68,0.110992,15.7,10946.73,Sell,StagnantExit,False,57.85,71.49,0.0,0.0,0.54,ranging,0.5,5.5
11,2025-01-06 07:00:00,long,99586.68,99262.08,99298.56,0.109629,-44.91,10901.82,StrongBuy,StopLoss,False,67.7,54.12,0.0,0.0,0.78,strong_uptrend,0.82,1.0
11,2025-01-06 08:30:00,long,99310.14,98991.66,99028.01,0.109482,-44.15,10857.67,StrongBuy,StopLoss,False,52.33,49.44,0.0,0.0,0.71,strong_uptrend,0.79,1.0
11,2025-01-06 10:30:00,long,99104.33,98814.5,98855.83,0.109264,-40.92,10816.75,StrongBuy,StopLoss,False,42.58,39.14,0.0,0.0,0.66,weak_uptrend,0.5,1.0
11,2025-01-06 13:30:00,short,99183.42,99431.01,99389.46,0.108764,-36.17,10780.59,StrongSell,StopLoss,False,46.89,51.75,0.0,0.0,0.66,weak_uptrend,0.5,1.5
11,2025-01-06 15:00:00,short,98979.26,99182.38,99140.94,0.108623,-31.27,10749.32,Sell,StopLoss,False,48.89,48.57,0.0,0.0,0.52,ranging,0.5,0.5
11,2025-01-06 22:00:00,short,102066.26,101924.71,102224.09,0.105031,5.71,10755.03,Sell,StagnantExit,False,52.56,56.51,0.0,0.0,0.55,ranging,0.5,6.0
12,2025-01-08 13:00:00,long,95123.24,95491.28,93951.44,0.048136,13.79,10768.82,StrongBuy,ProfitTarget,False,35.15,26.68,0.0,0.0,0.71,ranging,1.0,1.0
12,2025-01-08 17:00:00,long,95549.44,94444.87,94484.36,0.080667,-95.66,10673.16,StrongBuy,StopLoss,False,23.41,28.61,0.0,0.0,0.66,downtrend,0.5,3.5
12,2025-01-08 18:00:00,long,93009.86,94860.59,91809.99,0.04811,85.17,10758.33,StrongBuy,ProfitTarget,False,23.74,20.64,0.0,0.0,0.74,ranging,1.0,0.5
12,2025-01-09 00:00:00,long,94915.63,94828.95,93598.33,0.113039,-18.97,10739.36,StrongBuy,StagnantExit,False,25.87,56.58,0.0,0.0,0.74,ranging,1.0,5.5
12,2025-01-09 07:00:00,long,94887.78,93833.72,93872.96,0.050659,-57.49,10681.88,Buy,StopLoss,False,76.01,60.92,0.0,0.0,0.64,ranging,0.5,6.5
12,2025-01-09 13:30:00,long,93202.47,92412.53,92447.04,0.112811,-98.07,10583.81,StrongBuy,StopLoss,False,49.01,67.63,0.0,0.0,0.78,uptrend_transition,0.75,5.5
12,2025-01-09 15:00:00,long,92426.03,93457.7,91447.0,0.086246,82.12,10665.93,StrongBuy,ProfitTarget,False,48.24,58.26,0.0,0.0,0.86,strong_uptrend,0.71,0.5
12,2025-01-09 16:00:00,long,93506.42,93966.61,92572.39,0.113754,43.23,10709.16,StrongBuy,ProfitTarget,False,50.86,60.83,0.0,0.0,0.86,strong_uptrend,0.58,0.5
12,2025-01-09 17:30:00,long,94021.34,93008.42,93047.32,0.087719,-95.87,10613.29,Buy,StopLoss,False,63.1,62.62,0.0,0.0,0.69,strong_uptrend,0.5,1.0
12,2025-01-09 20:00:00,long,92751.78,91655.5,91693.83,0.080035,-94.05,10519.24,Buy,StopLoss,False,60.3,57.72,0.0,0.0,0.69,strong_uptrend,0.5,1.5
12,2025-01-09 22:30:00,long,91882.95,92393.52,91017.71,0.108821,46.99,10566.23,StrongBuy,ProfitTarget,False,52.21,59.86,0.0,0.0,0.86,strong_uptrend,0.58,1.5
12,2025-01-10 02:00:00,long,92442.23,93443.16,91708.11,0.113985,105.03,10671.26,StrongBuy,QuickProfit,False,50.39,47.06,0.0,0.0,0.74,strong_uptrend,0.67,3.0
12,2025-01-10 08:00:00,long,93958.73,94621.32,93454.32,0.113263,65.92,10737.18,StrongBuy,QuickProfit,False,31.32,22.7,0.0,0.0,0.66,neutral,0.5,2.0
12,2025-01-10 13:30:00,long,94666.83,94189.75,94229.14,0.113113,-63.1,10674.08,Buy,StopLoss,False,29.25,49.82,0.0,0.0,0.64,ranging,0.5,4.5
12,2025-01-10 14:30:00,long,93556.52,94053.08,92965.19,0.086408,35.98,10710.05,Buy,ProfitTarget,False,49.55,46.15,0.0,0.0,0.6,ranging,0.5,0.5
12,2025-01-10 16:00:00,long,94111.99,93450.72,93489.8,0.113491,-84.15,10625.9,StrongBuy,StopLoss,False,44.9,41.53,0.0,0.0,0.66,neutral,0.5,1.0
12,2025-01-10 17:00:00,long,93428.74,94300.91,92738.39,0.07368,58.35,10684.25,Buy,ProfitTarget,False,34.93,32.99,0.0,0.0,0.53,ranging,0.5,0.5
12,2025-01-10 18:00:00,long,94359.96,94909.65,93664.02,0.11292,52.93,10737.18,StrongBuy,ProfitTarget,False,39.68,32.88,0.0,0.0,0.67,neutral,0.5,0.5
12,2025-01-11 00:30:00,short,94786.52,94581.65,95534.28,0.068736,8.51,10745.7,Sell,StagnantExit,False,35.02,51.49,0.0,0.0,0.65,ranging,0.5,5.5
12,2025-01-13 07:00:00,long,94095.97,93775.17,93810.0,0.113889,-45.69,10700.01,StrongBuy,StopLoss,False,54.71,55.54,0.0,0.0,0.75,uptrend,1.0,0.5
12,2025-01-13 08:00:00,long,93695.12,93405.8,93440.52,0.113889,-42.06,10657.95,StrongBuy,StopLoss,False,63.94,63.53,0.0,0.0,0.75,uptrend,0.9,0.5
12,2025-01-13 10:00:00,long,93035.61,92756.24,92790.71,0.114244,-40.99,10616.96,StrongBuy,StopLoss,False,68.77,72.0,0.0,0.0,0.74,uptrend,0.94,1.0
12,2025-01-13 11:30:00,long,91632.37,91308.11,91341.95,0.115546,-46.51,10570.45,StrongBuy,StopLoss,False,66.83,66.33,0.0,0.0,0.83,uptrend,1.0,0.5
12,2025-01-13 13:00:00,long,90852.58,91350.52,90568.35,0.116026,48.74,10619.18,StrongBuy,ProfitTarget,False,47.35,53.21,0.0,0.0,0.86,strong_uptrend,0.87,0.5
12,2025-01-13 14:00:00,long,91405.12,91112.46,91150.56,0.115858,-42.95,10576.24,Buy,StopLoss,False,61.07,51.7,0.0,0.0,0.65,strong_uptrend,0.5,0.5
12,2025-01-13 15:00:00,long,90944.94,92153.58,90663.12,0.115972,131.09,10707.33,Buy,ProfitTarget,False,52.61,53.76,0.0,0.0,0.65,strong_uptrend,0.5,0.5
12,2025-01-13 16:30:00,long,92119.29,91779.81,91814.04,0.115917,-48.47,10658.86,StrongBuy,StopLoss,False,50.09,45.97,0.0,0.0,0.77,strong_uptrend,0.57,0.5
12,2025-01-13 17:30:00,long,91356.15,91917.94,91105.55,0.116354,56.25,10715.11,Buy,ProfitTarget,False,45.59,50.5,0.0,0.0,0.63,strong_uptrend,0.5,0.5
12,2025-01-13 20:30:00,long,91968.23,93519.64,91698.85,0.116192,171.05,10886.16,StrongBuy,ProfitTarget,False,49.75,36.83,0.0,0.0,0.76,strong_uptrend,0.46,2.5
12,2025-01-13 22:00:00,short,93779.63,94040.08,94000.79,0.115771,-39.45,10846.71,StrongSell,StopLoss,False,46.09,51.64,0.0,0.0,0.67,neutral,0.5,0.5
12,2025-01-14 02:00:00,long,94520.78,95139.15,94275.7,0.028612,15.25,10861.96,Buy,PartialExit_25pct,True,32.86,28.68,0.0,0.0,0.55,ranging,0.5,2.0
12,2025-01-14 04:30:00,long,94520.78,95051.51,94275.7,0.085835,38.6,10900.56,Buy,QuickProfitTaken,False,32.86,54.04,0.0,0.0,0.55,ranging,0.5,4.5
12,2025-01-14 09:00:00,long,94912.57,96356.77,94487.36,0.11438,155.84,11056.39,StrongBuy,ProfitTarget,False,65.12,74.62,0.0,0.0,0.79,strong_uptrend,0.75,3.0
12,2025-01-14 13:00:00,long,96406.4,95893.28,95929.05,0.114225,-68.0,10988.39,StrongBuy,StopLoss,False,74.22,57.83,0.0,0.0,0.86,strong_uptrend,1.0,3.5
12,2025-01-14 14:00:00,long,95906.3,96719.46,95485.69,0.114111,83.39,11071.78,StrongBuy,ProfitTarget,False,57.64,47.02,0.0,0.0,0.86,strong_uptrend,1.0,0.5
12,2025-01-14 16:00:00,long,96768.91,96323.1,96358.87,0.113956,-60.21,11011.57,StrongBuy,StopLoss,False,54.08,57.12,0.0,0.0,0.8,strong_uptrend,1.0,1.5
12,2025-01-14 17:30:00,long,95854.1,96455.63,95478.85,0.114415,59.42,11070.99,Buy,ProfitTarget,False,67.86,69.38,0.0,0.0,0.69,strong_uptrend,0.5,1.0
12,2025-01-14 23:30:00,long,96508.02,96492.0,96050.5,0.114256,-11.26,11059.73,StrongBuy,StagnantExit,False,71.57,77.92,0.0,0.0,0.79,strong_uptrend,0.94,5.5
12,2025-01-15 01:00:00,long,96549.72,97051.28,95817.87,0.11409,47.78,11107.51,Buy,ProfitTarget,False,77.7,71.81,0.0,0.0,0.66,strong_uptrend,0.5,1.0
12,2025-01-15 07:00:00,long,97106.94,97465.63,96224.26,0.113927,31.39,11138.9,StrongBuy,StagnantExit,False,79.21,16.2,0.0,0.0,0.86,strong_uptrend,1.0,5.5
12,2025-01-15 09:00:00,long,97280.0,96851.6,96887.32,0.114047,-58.33,11080.57,StrongBuy,StopLoss,False,23.63,23.49,0.0,0.0,0.86,strong_uptrend,1.0,1.0
12,2025-01-15 13:30:00,long,96862.68,98892.86,96456.74,0.113936,221.78,11302.35,StrongBuy,ProfitTarget,False,23.08,57.22,0.0,0.0,0.74,ranging,1.0,4.0
12,2025-01-15 15:00:00,long,98715.7,99638.39,98157.78,0.114044,95.56,11397.91,Buy,ProfitTarget,False,56.67,64.89,0.0,0.0,0.66,strong_uptrend,0.5,0.5
12,2025-01-15 19:30:00,long,98971.17,99783.58,98265.5,0.114715,83.45,11481.36,StrongBuy,QuickProfit,False,69.32,57.17,0.0,0.0,0.79,strong_uptrend,0.86,3.5
12,2025-01-16 03:30:00,long,100173.74,99411.44,99448.74,0.114171,-96.78,11384.58,StrongBuy,StopLoss,False,46.35,52.62,0.0,0.0,0.86,strong_uptrend,0.7,7.0
12,2025-01-16 06:30:00,short,99308.35,99688.03,99646.38,0.114191,-53.07,11331.51,Sell,StopLoss,False,40.77,37.54,0.0,0.0,0.58,ranging,0.5,0.5
12,2025-01-16 08:30:00,long,99715.78,99308.1,99349.62,0.113193,-55.78,11275.73,StrongBuy,StopLoss,False,31.95,23.89,0.0,0.0,0.67,neutral,0.5,1.0
12,2025-01-16 14:30:00,long,98931.0,98531.32,98572.53,0.113527,-54.96,11220.77,StrongBuy,StopLoss,False,37.17,24.7,0.0,0.0,0.67,neutral,0.5,5.0
12,2025-01-16 17:00:00,long,99286.88,99794.14,98623.23,0.112566,47.52,11268.29,StrongBuy,ProfitTarget,False,35.95,30.24,0.0,0.0,0.71,ranging,0.84,1.0
12,2025-01-16 20:00:00,long,99847.14,100555.61,99141.54,0.112411,70.01,11338.29,StrongBuy,QuickProfit,False,24.8,53.08,0.0,0.0,0.71,ranging,0.75,2.5
12,2025-01-16 22:00:00,long,100333.84,99851.25,99888.86,0.112563,-63.96,11274.34,StrongBuy,StopLoss,False,59.24,60.49,0.0,0.0,0.69,ranging,0.58,1.0
12,2025-01-17 01:30:00,long,100137.42,101611.84,99549.24,0.112145,155.68,11430.02,StrongBuy,ProfitTarget,False,29.55,18.63,0.0,0.0,0.71,ranging,0.71,1.0
12,2025-01-17 08:30:00,long,101329.69,102066.82,100593.59,0.112362,73.05,11503.07,StrongBuy,QuickProfit,False,18.64,35.36,0.0,0.0,0.74,ranging,1.0,2.5
12,2025-01-17 09:30:00,long,102121.65,101776.0,101412.87,0.112206,-48.57,11454.5,StrongBuy,EndOfTest,False,33.04,39.48,0.0,0.0,0.71,ranging,1.0,0.5
13,2025-01-20 06:30:00,long,102367.05,107525.39,101875.82,0.111462,564.97,12019.47,StrongBuy,ProfitTarget,False,54.95,60.08,0.0,0.0,0.67,weak_downtrend,0.5,0.5
13,2025-01-20 08:30:00,long,107219.37,108303.18,106757.65,0.111687,110.76,12130.23,Buy,ProfitTarget,False,59.38,59.99,0.0,0.0,0.51,neutral,0.5,0.5
13,2025-01-20 12:00:00,long,108372.9,107864.4,107909.51,0.111521,-67.02,12063.21,Buy,StopLoss,False,61.63,60.63,0.0,0.0,0.51,neutral,0.5,3.0
13,2025-01-20 14:30:00,short,107326.71,107925.9,107880.81,0.111983,-77.4,11985.81,StrongSell,StopLoss,False,73.71,80.4,0.0,0.0,0.66,weak_uptrend,0.5,1.0
13,2025-01-20 19:00:00,short,104130.22,103252.46,104832.8,0.114677,90.49,12076.29,StrongSell,ProfitTarget,False,81.78,79.38,0.0,0.0,0.66,uptrend,0.5,1.5
13,2025-01-20 21:30:00,short,103905.37,102613.29,104515.68,0.115796,139.39,12215.68,StrongSell,ProfitTarget,False,74.69,63.0,0.0,0.0,0.66,weak_uptrend,0.5,1.0
13,2025-01-21 02:00:00,short,101151.55,101844.2,101801.65,0.120327,-93.79,12121.9,StrongSell,StopLoss,False,48.0,49.59,0.0,0.0,0.66,neutral,0.5,1.0
13,2025-01-21 06:30:00,short,101342.13,102102.88,102064.38,0.119175,-101.03,12020.87,StrongSell,StopLoss,False,40.29,38.97,0.0,0.0,0.77,ranging,0.74,0.5
13,2025-01-21 10:00:00,short,102399.73,103007.83,102964.79,0.116958,-81.39,11939.48,Sell,StopLoss,False,36.95,42.25,0.0,0.0,0.65,ranging,0.5,1.0
13,2025-01-21 12:00:00,short,103596.95,104238.54,104194.99,0.114821,-83.87,11855.61,Sell,StopLoss,False,29.74,36.48,0.0,0.0,0.6,ranging,0.5,0.5
13,2025-01-21 14:00:00,short,104463.93,105136.58,105097.44,0.113065,-86.18,11769.42,StrongSell,StopLoss,False,30.98,25.45,0.0,0.0,0.69,ranging,0.54,1.0
13,2025-01-21 16:30:00,short,103899.02,104685.56,104645.88,0.092872,-81.33,11688.09,StrongSell,StopLoss,False,45.39,42.36,0.0,0.0,0.68,ranging,0.57,0.5
13,2025-01-21 18:00:00,short,105608.41,106327.82,106283.4,0.082801,-67.07,11621.02,Sell,StopLoss,False,44.99,59.26,0.0,0.0,0.61,ranging,0.5,0.5
13,2025-01-21 20:30:00,short,106951.23,106128.12,107669.83,0.108242,79.23,11700.25,StrongSell,ProfitTarget,False,43.34,42.18,0.0,0.0,0.66,neutral,0.5,0.5
13,2025-01-22 05:00:00,short,105652.81,105629.09,106634.89,0.110322,-7.35,11692.9,StrongSell,StagnantExit,False,21.79,46.05,0.0,0.0,0.66,neutral,0.5,5.5
13,2025-01-22 07:30:00,short,105635.0,105091.74,106596.98,0.110271,49.97,11742.87,Sell,ProfitTarget,False,82.04,76.91,0.0,0.0,0.53,ranging,0.5,1.5
13,2025-01-22 13:30:00,short,104934.27,104079.38,106149.83,0.111484,85.34,11828.21,StrongSell,QuickProfit,False,70.76,28.48,0.0,0.0,0.66,neutral,0.5,3.5
13,2025-01-22 16:00:00,short,104575.14,103982.55,106143.33,0.112683,56.72,11884.94,Sell,ProfitTarget,False,31.85,41.1,0.0,0.0,0.54,strong_uptrend,0.5,1.5
13,2025-01-22 23:30:00,short,104263.18,103692.47,105704.32,0.107746,51.91,11936.85,Sell,QuickProfitTaken,False,41.82,56.41,0.0,0.0,0.63,ranging,0.5,5.5
13,2025-01-23 02:00:00,short,103298.25,102388.02,104160.73,0.115127,94.66,12031.51,StrongSell,ProfitTarget,False,64.85,61.7,0.0,0.0,0.65,weak_downtrend,0.5,1.5
13,2025-01-23 09:30:00,short,102787.15,101662.93,103648.42,0.116621,120.91,12152.42,Sell,QuickProfit,False,69.13,54.14,0.0,0.0,0.57,strong_uptrend,0.5,3.0
13,2025-01-23 13:30:00,short,101603.73,102339.45,102296.69,0.119169,-98.07,12054.36,Sell,StopLoss,False,39.06,46.04,0.0,0.0,0.55,strong_uptrend,0.5,2.5
13,2025-01-23 14:30:00,long,102501.21,105142.81,101598.88,0.117169,299.12,12353.47,StrongBuy,ProfitTarget,False,51.79,52.33,0.0,0.0,0.75,strong_uptrend,0.41,0.5
13,2025-01-23 19:30:00,short,105190.47,103741.29,106213.86,0.117017,159.12,12512.6,StrongSell,ProfitTarget,False,61.38,75.74,0.0,0.0,0.65,neutral,0.5,2.0
13,2025-01-23 22:00:00,short,103181.5,103955.62,103912.19,0.120837,-104.24,12408.35,StrongSell,StopLoss,False,60.56,50.52,0.0,0.0,0.66,neutral,0.5,1.0
